customer_id,age,annual_income,credit_score,loan_amount,employment_years,debt_to_income,previous_defaults,loan_purpose,default_status
334,53,64282,364,75194,3,0.7498684539454152,1,business,0
335,50,144719,375,81917,23,0.7974788055753388,0,education,0
336,21,88374,442,69200,26,0.6572051816990984,2,home,0
337,50,93244,772,51619,28,0.6276138492996032,2,auto,0
338,31,36694,716,22154,18,0.25085053120728573,0,home,0
339,38,81264,604,24539,5,0.33520494129307615,0,auto,0
340,65,100060,796,65058,24,0.4259777792335957,2,business,0
341,37,122416,590,67068,0,0.6413667334475748,0,home,0
342,25,82545,401,82313,16,0.7404761055545781,2,business,0
343,24,143195,566,35373,7,0.23239737001608926,1,personal,0
344,20,64224,302,38154,18,0.745657239269072,2,business,0
345,34,127516,384,11031,20,0.5869372566478407,1,business,0
346,50,122945,627,98533,0,0.527539511479527,0,auto,0
347,65,38224,749,76975,4,0.23988888989735768,0,personal,0
348,29,65738,753,27785,26,0.1388675229664054,1,business,0
349,68,50150,520,83928,15,0.497925428955558,0,business,1
350,39,88731,453,33669,5,0.5560609783302247,1,personal,0
351,39,74688,311,99475,7,0.2475470145482818,0,personal,0
352,63,124929,432,7282,12,0.4895193440778195,2,home,0
353,47,133618,603,39624,15,0.6995453819338016,0,auto,0
354,55,98509,592,53438,29,0.684546161818514,2,personal,0
355,55,33577,599,94900,2,0.749148626410408,2,personal,0
356,62,33070,342,72534,18,0.35612006668981633,1,education,0
357,68,33666,642,36705,11,0.32263470078564316,0,personal,0
358,25,82761,625,43244,15,0.6245982041865661,1,auto,0
359,44,146178,797,79964,26,0.4017786835679036,0,business,1
360,44,61368,663,42437,10,0.16128406481944643,2,business,0
361,51,31783,726,82872,9,0.29796079146934984,2,business,0
362,38,136530,320,79878,24,0.3930075998720425,0,business,0
363,47,66914,706,77982,19,0.30476149783337647,0,education,0
364,50,95507,635,55583,3,0.33254389966312514,1,personal,0
365,45,104026,416,43392,11,0.3056431343220736,0,business,0
366,64,140893,423,12461,22,0.12904941702815562,0,home,1
367,50,136255,698,15516,1,0.5459662905771098,0,business,0
368,22,135616,350,84285,23,0.5181046942474286,1,personal,0
369,65,92526,623,22514,21,0.5573684489350764,0,business,0
370,36,95835,440,41268,18,0.23461692722353925,2,education,0
371,21,70765,769,95486,24,0.3069581791287397,1,auto,0
372,52,44956,633,41788,4,0.5337311488614457,1,auto,0
373,66,112895,672,80749,7,0.5197392979219451,2,personal,0
374,34,71240,793,66049,6,0.45443121654798746,2,auto,0
375,61,146008,838,67493,13,0.34528927500713824,2,auto,0
376,45,62148,455,41027,23,0.739051703342283,0,home,1
377,47,119270,590,98547,22,0.3378391696091907,2,personal,0
378,46,29757,443,47849,2,0.41893340950607616,0,personal,0
379,63,44097,405,22858,17,0.5746796816679461,1,auto,0
380,23,35395,719,89162,15,0.4801150016067349,1,auto,0
381,52,41241,301,84003,22,0.3428201834550699,2,auto,0
382,58,128892,389,57395,18,0.4049513533195569,0,education,0
383,54,52696,644,44758,18,0.6561365724974543,2,business,1
384,41,140654,649,59312,17,0.2946904088406287,2,education,0
385,46,95480,758,73670,19,0.19957866784377082,0,personal,0
386,66,71163,562,87279,15,0.31921424128084397,2,home,0
387,63,44816,650,20434,7,0.6946739508415309,1,business,0
388,48,74840,407,69047,27,0.16229280039944266,2,home,0
389,52,127547,338,52775,0,0.7941872513607163,0,personal,0
390,50,77853,458,80769,16,0.4787020292493638,0,personal,0
391,69,49917,611,71677,11,0.7893920207769658,1,home,0
392,38,121731,540,88555,29,0.7572974954601843,0,home,1
393,49,46566,744,90920,20,0.4169695999476418,0,home,0
394,40,100452,597,50734,10,0.2389437522237444,1,personal,0
395,50,87823,335,93503,4,0.21541934359559695,2,auto,1
396,20,146392,383,45603,26,0.26799255470897027,1,home,0
397,35,45806,751,81708,11,0.5970928483951762,2,business,0
398,42,100520,684,86926,16,0.2910649963120415,1,personal,1
399,59,26759,471,73803,5,0.33899768872300884,2,education,0
400,48,66949,675,44332,0,0.41414516279623037,1,education,0
401,20,117374,661,96703,4,0.7392628762950195,2,business,0
402,57,27482,440,26312,24,0.23257539251939227,1,auto,0
403,63,49442,417,98376,27,0.10351858682686219,2,home,0
404,41,58719,576,89526,13,0.14206748726471913,1,personal,0
405,67,83066,519,49179,4,0.7333364391760826,0,home,0
406,49,118501,325,76442,21,0.5532615253903542,2,personal,0
407,64,27079,820,45379,23,0.29112843352946477,1,education,0
408,39,27717,309,22297,26,0.2240347507078338,2,home,0
409,40,84676,677,7011,0,0.30598671564598007,2,business,1
410,19,52952,451,49014,29,0.18035784907589608,1,auto,0
411,44,111444,348,16738,17,0.7590730371991088,2,business,1
412,59,67460,453,99333,15,0.6489443220556869,1,auto,0
413,19,115397,592,52498,8,0.4236738238387785,0,home,0
414,43,97847,349,16120,18,0.7054738235806414,2,home,0
415,34,118607,830,13767,21,0.2746207430052626,0,auto,0
416,57,114106,359,27852,4,0.6019843979305355,2,education,0
417,50,43449,466,84239,26,0.6992927493096205,2,personal,0
418,26,58536,501,5929,1,0.34973809813629086,2,business,0
419,60,89077,445,82487,29,0.6302251118155024,1,business,0
420,65,63258,738,96575,14,0.30655064448501657,0,business,0
421,56,73302,541,22438,6,0.3091999946813216,2,home,0
422,46,53865,782,53515,3,0.17494002498793026,1,business,0
423,59,31645,407,10744,0,0.4080406325565792,2,personal,0
424,43,144771,525,88820,12,0.6107983345481955,1,personal,0
425,52,63000,731,47417,19,0.7581545638998995,2,auto,0
426,67,51737,718,12069,21,0.5226578943503674,0,home,0
427,42,36485,754,47359,6,0.7041948764150173,0,personal,1
428,41,63565,459,24799,14,0.675746254503159,2,education,0
429,30,50522,822,98762,22,0.22134013708269662,1,home,0
430,24,144614,376,75188,13,0.4400722002388421,2,home,0
431,53,90155,808,94859,22,0.18184647486777406,1,personal,1
432,62,80168,740,12597,18,0.5775072130931446,2,education,0
433,37,77487,553,52093,21,0.7649297677722532,1,auto,1
434,18,37342,619,42226,28,0.19596262065512957,0,personal,0
435,25,65806,562,77127,23,0.613718191561779,2,education,0
436,63,73770,673,96369,19,0.5425667056075028,0,home,1
437,33,103623,466,82362,28,0.5085235259056698,0,education,0
438,31,128177,758,31417,23,0.37308416428183744,2,home,0
439,29,124785,579,23693,17,0.3485921534276688,2,personal,0
440,68,100629,601,84674,9,0.1316744323132215,1,personal,1
441,40,145993,830,58161,8,0.25253609577640945,1,business,0
442,32,77603,517,7169,24,0.11062381760077883,0,business,0
443,45,137726,401,89092,7,0.5069919739074145,1,business,0
444,51,106974,587,27052,25,0.17409726511453621,1,personal,0
445,19,130947,466,76849,29,0.7111135758208013,2,auto,1
446,49,51399,335,78851,28,0.4662001144880157,1,personal,0
447,40,110382,652,13036,9,0.5897829363410959,0,education,0
448,39,106244,372,36778,16,0.38759996428834753,1,personal,1
449,68,134575,652,32734,1,0.49240586630073413,0,personal,0
450,42,140520,369,28173,5,0.7598614238766414,2,home,0
451,39,135904,724,35403,25,0.15791382773656953,0,home,0
452,39,101534,816,71321,4,0.2777564403465873,1,home,0
453,66,80106,727,76675,27,0.645991828837381,2,personal,0
454,69,137599,838,11344,29,0.1691160448178661,1,auto,0
455,59,55678,459,23800,8,0.15296277273287762,2,education,0
456,23,101218,448,30372,4,0.35307897912782704,2,education,0
457,32,88230,529,66516,17,0.16451757093070263,1,auto,0
458,60,139684,366,25538,25,0.5095549095443422,1,auto,0
459,54,99055,680,68918,19,0.25839267557161993,2,education,0
460,50,81373,357,19973,8,0.7269885742395606,2,business,0
461,25,56480,558,76155,16,0.6484500565916798,1,home,1
462,61,110230,641,64500,26,0.5897936442696333,0,home,0
463,61,93836,429,41575,16,0.5318608191691514,1,education,0
464,22,97258,471,47261,11,0.7044260112390244,2,auto,0
465,56,64986,508,32716,6,0.25614344307992987,1,business,0
466,21,49160,653,8236,26,0.7111761899349593,0,education,0
467,23,110595,770,20848,2,0.6526446088968366,1,home,0
468,62,126358,415,7352,9,0.62371257847138,2,personal,0
469,49,104111,563,6932,1,0.4928789746524469,1,auto,1
470,69,89929,741,81449,24,0.2723709126794201,2,personal,0
471,47,98506,847,13556,2,0.3964835411943275,2,education,0
472,64,59911,752,91836,15,0.6554994581771612,1,home,0
473,52,112127,776,10498,1,0.12224493905012712,2,business,0
474,57,56821,586,81118,27,0.6474355384846309,2,personal,0
475,69,100039,602,55098,23,0.26804951834129653,0,business,0
476,33,85535,610,69386,9,0.20101644050512213,0,home,0
477,30,138453,507,14569,5,0.18099092272621153,0,personal,0
478,67,109458,745,61882,21,0.11907500836557058,0,business,0
479,59,37175,354,75393,25,0.4665105396550171,2,business,0
480,47,144235,311,5340,10,0.25278191088561064,1,personal,0
481,36,79771,699,48949,22,0.7926022360457421,2,home,0
482,34,131660,814,87302,6,0.5021057291105441,2,business,0
483,36,146300,841,67443,26,0.19651968854920732,2,education,0
484,45,111925,536,96668,28,0.5821337785679558,1,personal,0
485,43,138374,578,79027,14,0.7284204965568077,0,auto,1
486,54,91358,647,5138,5,0.6216256467587301,2,auto,0
487,43,42327,403,5358,19,0.1535079027276134,2,home,0
488,40,72057,816,80250,26,0.7271189268348617,0,education,0
489,26,31150,547,90376,8,0.6557505701019753,2,business,0
490,29,29425,663,35654,21,0.21081273007393006,1,auto,0
491,18,148654,620,30879,19,0.13625012211297183,2,home,1
492,18,41032,585,86532,11,0.490117402720016,2,education,0
493,64,27198,448,60778,18,0.20922506793798384,0,education,1
494,51,85500,383,42772,19,0.6842136668166905,2,home,1
495,49,78394,705,63478,2,0.3508342596701717,2,home,0
496,65,45079,755,69353,14,0.7390247113156028,1,business,0
497,42,61220,460,31762,1,0.49598172049870404,0,home,0
498,57,66874,759,18283,29,0.22787066896776773,0,business,0
499,62,38859,849,68922,20,0.1977192071518601,1,business,1
500,18,75460,799,44420,1,0.5035307062904277,2,personal,0
501,33,56419,808,60568,21,0.6333185283037107,0,education,1
502,56,143865,780,90090,2,0.6470539534195275,0,education,0
503,22,33705,413,25219,5,0.29303018310889695,2,education,1
504,39,67880,660,62169,14,0.24297273123851726,2,personal,1
505,46,48236,640,79965,26,0.1117294131446677,0,business,0
506,20,112955,748,51840,9,0.5754394058408187,2,business,0
507,29,110514,479,49695,8,0.1535977809034773,0,home,0
508,43,128145,706,89754,0,0.39453284123614807,2,personal,0
509,33,40358,495,82988,15,0.5211775148128073,2,home,1
510,68,124713,765,63342,5,0.755976261443774,1,personal,0
511,54,119914,610,23951,8,0.31826149586903807,2,home,0
512,39,127870,561,6307,26,0.2748405137125639,1,auto,0
513,46,101918,718,85388,3,0.5579121080002689,2,education,0
514,31,144179,705,95768,26,0.5334673224375072,0,education,0
515,45,141243,442,40428,27,0.33247684831568725,0,business,0
516,22,39596,641,97021,1,0.7496712848568506,2,auto,0
517,64,58572,615,80774,28,0.691403629242743,2,education,0
518,66,103757,400,43975,3,0.25678778210555686,0,business,0
519,47,26279,543,6140,0,0.26739978180416624,2,auto,0
520,63,88197,789,29842,18,0.4586102428209564,1,education,0
521,69,136496,311,31421,25,0.6415004712115042,1,home,0
522,22,87516,538,6708,24,0.1308282655719251,1,personal,0
523,29,32083,341,8630,9,0.5853346076142947,1,auto,0
524,33,145674,728,24595,20,0.5537651281674679,1,business,0
525,43,145307,457,81021,14,0.2620360671390918,2,auto,0
526,43,134397,515,33308,26,0.5769471092689442,2,business,1
527,65,42771,761,49789,21,0.7581282338764579,1,auto,0
528,38,54975,433,60690,18,0.13275009148023798,2,business,1
529,56,70648,366,31086,15,0.3237564387044438,2,education,0
530,53,73285,306,21859,20,0.4067237016664488,1,home,0
531,50,44063,825,12684,26,0.7294822512472827,2,education,0
532,47,92642,372,96088,23,0.7735830126264097,2,home,0
533,54,115093,698,6207,21,0.41088067254743266,2,education,0
534,40,139390,704,51099,3,0.6250198884995338,1,education,0
535,27,111143,429,72496,1,0.4721627166351381,2,auto,0
536,22,62599,765,71093,29,0.47644805431896364,0,personal,0
537,53,76920,505,34689,24,0.2946696605464495,0,business,0
538,51,53529,565,53651,12,0.2518693721047157,1,business,0
539,69,60954,836,18893,27,0.30160374214682883,0,business,0
540,48,52856,552,71418,0,0.4894296050799556,1,home,0
541,27,27573,588,65011,16,0.1204086302154623,0,business,0
542,36,103344,463,43635,12,0.7350742610494841,0,business,0
543,49,60367,394,61115,3,0.20939859668484337,0,auto,0
544,18,127337,409,83405,6,0.2540620738099706,1,education,0
545,22,131732,635,77702,16,0.46279332351335245,1,business,1
546,62,124608,537,83518,8,0.5970803364360956,2,personal,0
547,21,85774,680,77805,3,0.16701033832107812,1,business,0
548,33,48752,735,63954,18,0.3223862882830135,0,home,0
549,41,80029,782,33064,0,0.77807222390205,0,home,0
550,33,42685,324,84063,9,0.28364007674666203,1,home,0
551,19,76693,416,7454,3,0.3191351015442029,1,business,0
552,66,141739,781,25878,8,0.6855489434326235,1,auto,0
553,45,80961,691,56098,12,0.1351501021833187,2,personal,0
554,49,131937,836,67154,13,0.4252292181662797,0,business,0
555,44,149956,378,17991,9,0.3657317351161692,2,auto,0
556,37,101908,472,73344,5,0.3216107319360558,2,auto,0
557,41,99532,311,41593,15,0.29998971583133516,0,business,0
558,29,106994,427,41304,5,0.16396187340228646,0,business,0
559,67,81133,391,35386,16,0.32037808054615424,1,auto,0
560,52,122425,842,60220,9,0.130136681900968,1,auto,0
561,50,86268,831,74338,17,0.6466747045511048,2,auto,0
562,50,117201,746,99289,26,0.3787594557706082,1,business,0
563,68,63243,689,26083,21,0.41073268262393814,1,auto,1
564,60,82384,342,23354,17,0.7255162105150922,0,home,0
565,54,56653,553,27190,2,0.5606384887028546,0,business,1
566,29,51657,429,11142,19,0.10564137233948385,1,home,0
567,20,64952,359,33398,26,0.7602223760728996,0,education,0
568,18,47180,766,56971,20,0.26600112618439786,1,business,0
569,50,122432,586,46862,24,0.17532992933190122,0,education,0
570,57,146829,816,58410,27,0.6376897248666176,0,auto,0
571,27,103411,766,24503,14,0.4503341211067028,0,auto,0
572,60,26622,644,53456,14,0.40363939621261236,0,personal,0
573,61,73756,681,87035,3,0.27465215577791924,1,auto,1
574,46,65809,552,13016,28,0.48323004290362304,2,education,0
575,30,41725,355,7384,26,0.2920692236418112,0,auto,0
576,29,86396,762,67320,8,0.7311081037009474,1,business,0
577,48,76226,756,20072,26,0.25064313581323494,1,auto,0
578,63,131296,382,85018,25,0.7190486053190275,0,personal,0
579,19,106182,398,45510,18,0.49158379800914986,2,auto,0
580,68,107565,448,53933,23,0.6799416937266687,0,education,1
581,67,54402,628,26826,27,0.5989921971026685,1,education,0
582,52,29263,455,73026,16,0.587686578005724,2,auto,0
583,40,148489,489,30518,10,0.327042065386539,1,education,0
584,34,121523,793,29045,24,0.26372785203054244,0,education,1
585,43,71828,562,55876,8,0.24762035937655172,2,personal,0
586,25,145824,379,97446,9,0.7000341599417121,1,business,0
587,46,72924,699,95102,17,0.674298774181314,1,personal,0
588,43,99182,559,56919,19,0.4084014696086151,1,home,0
589,27,118065,400,32103,12,0.19268322944751826,0,personal,0
590,43,84052,658,41188,7,0.3675765763842209,2,auto,0
591,51,36664,679,10845,6,0.5335404178958381,0,business,1
592,68,60737,520,91698,16,0.41808220813596697,0,auto,1
593,58,126332,719,41674,20,0.6461324879380965,0,home,0
594,24,114563,423,24337,22,0.7983359755759698,2,business,0
595,21,54373,721,27313,14,0.2337924619142278,0,education,0
596,67,142369,530,31943,19,0.4217555737617007,0,personal,1
597,62,61397,362,82949,14,0.4016887313445755,0,auto,0
598,28,111145,784,5276,0,0.31314477292426557,0,home,0
599,46,126371,782,56151,24,0.23866686170420273,1,education,0
600,53,63709,818,22611,13,0.14598448154276147,0,personal,0
601,42,141074,454,16944,4,0.7209835220565889,1,education,0
602,38,86120,391,57887,10,0.3938940883804224,0,personal,0
603,53,44250,825,86442,15,0.44782686295003427,2,business,0
604,27,46172,754,54847,1,0.7418594337406411,1,education,1
605,54,36555,809,63653,7,0.6434033342611635,1,education,0
606,26,112410,482,91072,10,0.19135088488202895,1,education,0
607,41,103617,685,61622,28,0.49579397732541974,1,business,0
608,52,78276,704,32810,17,0.40957659356369147,2,home,0
609,66,82492,545,82842,2,0.658047750805134,0,personal,0
610,52,78002,770,15503,29,0.6069627833283645,1,education,0
611,65,145103,722,89761,25,0.5832840053377504,2,business,0
612,53,149938,364,41976,0,0.33838138483592783,1,home,1
613,35,114599,312,16590,10,0.6634746112794782,0,personal,0
614,66,97355,512,15886,15,0.13667390691640285,1,business,0
615,56,116248,541,17866,17,0.21173743100251707,2,personal,0
616,49,49762,792,71624,29,0.33493629108453826,0,education,0
617,41,36046,512,73899,15,0.15376520874849692,2,home,0
618,40,121999,637,37792,22,0.26449599427428416,0,business,1
619,49,149130,472,14764,9,0.6811056880985427,0,home,0
620,54,141021,463,91156,17,0.7637760764530556,0,education,0
621,29,53769,764,47727,5,0.3132216490419334,1,home,1
622,66,78302,796,83471,18,0.2851610627921868,2,home,0
623,30,48150,694,13068,3,0.29592485657249884,2,auto,0
624,40,93247,607,12295,26,0.29440336114559074,2,home,0
625,42,29853,482,46160,12,0.1251511275301811,0,personal,0
626,52,119613,809,16390,23,0.7488414424317758,1,business,0
627,58,145900,845,25131,13,0.2495886990992299,0,auto,0
628,47,114399,526,99754,2,0.39400285185698347,2,business,0
629,34,46792,735,80969,9,0.10678081791867743,1,business,0
630,66,84129,721,20038,5,0.7005685636405401,1,education,0
631,37,131019,320,57327,0,0.6118101411184421,1,education,0
632,65,99478,696,98718,22,0.7627292246215923,2,auto,0
633,42,138811,404,82064,23,0.6471308354374794,1,education,1
634,39,139130,491,26281,26,0.3195945584364457,1,education,0
635,30,92298,316,59189,13,0.27351135110989655,0,education,0
636,36,56987,419,53511,7,0.5884014152873052,0,business,0
637,66,40850,692,13605,18,0.35487894250734964,1,auto,0
638,53,37112,724,6381,13,0.4963505110268316,1,business,1
639,29,146789,428,71634,9,0.10438022971852917,0,personal,0
640,58,49058,429,24810,16,0.14331999117633268,0,business,0
641,36,70420,328,29322,8,0.47475755882715587,0,personal,0
642,29,63890,396,46869,28,0.4962501525137156,2,home,0
643,26,91017,309,37955,5,0.6260170611215405,2,home,0
644,24,72304,541,66388,10,0.19237572373677325,0,personal,0
645,45,57921,531,15207,24,0.4592281586297452,1,personal,0
646,31,130921,583,92329,6,0.23611335110218204,0,business,0
647,48,26524,499,72628,16,0.1652372836938863,2,personal,0
648,69,125424,378,33220,27,0.38734705584238827,1,auto,0
649,36,40048,472,89050,27,0.2143356536623401,2,home,0
650,64,60111,766,79085,0,0.25524738473462305,1,home,1
651,33,62904,715,27031,21,0.32228820590865126,2,personal,0
652,22,79912,748,75721,4,0.2815718805202374,1,education,0
653,52,59008,386,85807,8,0.1613139081841625,1,education,0
654,29,25060,400,76312,17,0.1629413714017916,1,personal,0
655,42,99666,307,64766,23,0.23527459066391773,1,auto,1
656,69,108559,499,17449,26,0.13539143157167727,2,education,0
657,38,80337,804,94833,20,0.538519913773849,2,personal,0
658,53,135616,386,61699,1,0.3011287015562314,1,auto,0
659,40,38350,342,86253,28,0.2958221774383497,1,auto,0
660,33,49354,684,51092,25,0.3323988059664357,2,business,0
661,56,70186,734,68671,10,0.5639573919468052,1,auto,0
662,62,53145,707,15350,26,0.7094437170384434,1,education,0
663,59,59020,782,73487,27,0.6313608527889469,1,education,0
664,56,111123,316,22622,5,0.6092704611575666,0,personal,0
665,31,131667,447,75263,25,0.4390738299205945,1,personal,0
666,48,100186,576,58117,7,0.5856638898771883,0,auto,0
