customer_id,age,annual_income,credit_score,loan_amount,employment_years,debt_to_income,previous_defaults,loan_purpose,default_status
667,22,110469,531,63394,3,0.48693365762350826,1,home,0
668,52,45581,665,28782,17,0.2513753697305703,2,business,0
669,40,113929,527,33454,27,0.24601185741873552,0,home,0
670,46,48051,735,72904,10,0.30747440481269844,0,auto,0
671,60,76474,698,20592,4,0.7375618696788693,1,auto,0
672,28,116748,510,27173,14,0.4831903882658082,1,home,1
673,35,139618,690,38204,27,0.6137337639013086,0,business,1
674,64,94626,798,40596,17,0.34259113187158335,2,home,0
675,29,31960,839,39324,1,0.38540103946565774,2,personal,0
676,26,60772,790,66202,21,0.18789590504607598,1,education,0
677,27,46520,741,94400,10,0.21990647047516926,2,personal,0
678,61,74481,560,35750,25,0.679149588378302,2,education,0
679,34,61408,649,81112,24,0.5093870421822175,1,auto,0
680,55,119006,651,21566,12,0.33627272611867326,2,business,1
681,24,82134,819,12190,3,0.6619958462968822,1,home,0
682,63,45491,619,93607,21,0.2725639339465881,0,business,0
683,30,26341,437,43333,6,0.7832228890201427,1,home,0
684,57,69623,849,85905,28,0.3413723254223189,0,personal,0
685,59,115327,667,94571,10,0.33611766790585934,0,personal,0
686,26,25338,519,6589,21,0.31833833387569366,2,home,0
687,67,96431,636,30235,23,0.18547806114700155,2,business,0
688,44,37254,522,5159,3,0.1777960031324087,2,home,0
689,19,76860,659,17145,27,0.5536735241738864,1,auto,0
690,22,36344,628,85909,14,0.7125826311906329,2,personal,0
691,46,26750,762,36921,0,0.6533643571901715,0,auto,0
692,54,79756,681,21237,22,0.19877531581494579,2,personal,0
693,55,92957,468,13244,2,0.4819074852544466,2,personal,0
694,36,130423,516,19743,13,0.173914082183648,1,education,1
695,25,83053,677,51101,5,0.13170625052915422,1,auto,0
696,65,95855,418,89227,17,0.5594701015693371,0,auto,1
697,62,40896,489,61378,24,0.4746066335762452,1,education,1
698,18,80761,669,76126,0,0.1574165796480296,2,business,0
699,39,87552,448,61071,5,0.12445747248419192,1,auto,0
700,69,145075,787,76121,5,0.7928294893865343,0,home,1
701,34,102454,673,79763,20,0.12101493250435032,2,education,0
702,24,143681,459,98814,15,0.4111697771351118,0,auto,0
703,42,115600,650,17237,28,0.45323331722538696,1,business,1
704,62,147732,587,20649,4,0.18209610346031155,1,auto,0
705,21,137153,587,42713,16,0.21834324490780138,0,personal,0
706,53,147926,525,78463,9,0.34626350448724674,2,home,0
707,23,52935,822,50409,27,0.6331731133495638,1,education,0
708,48,62641,821,53766,20,0.4549576968421868,1,personal,0
709,36,54711,572,51154,17,0.5465313121870732,2,business,0
710,61,95342,701,12016,6,0.7896221885634723,1,personal,0
711,56,131896,482,84563,2,0.6376038047192468,0,personal,0
712,44,37182,787,53688,12,0.4040530486988524,1,business,0
713,27,112833,423,94678,14,0.4125093452575842,1,personal,0
714,43,81276,713,59238,19,0.5331404539287036,2,education,0
715,36,44541,471,63608,18,0.5657556458932331,0,auto,0
716,56,119457,587,94081,2,0.45049764808566994,2,personal,0
717,20,107310,734,36897,3,0.551402855970486,1,education,0
718,62,69813,412,55961,4,0.11647274608986914,1,auto,1
719,30,62198,421,73703,0,0.4007360047277909,2,auto,0
720,67,33820,843,49757,3,0.29525665325143374,2,personal,0
721,45,49070,521,31917,11,0.1904221116701773,2,education,0
722,37,94768,338,27736,27,0.1696825589661426,0,personal,0
723,45,36122,796,32990,26,0.5222345159302673,1,business,0
724,25,105559,532,67551,23,0.4665203830068283,2,auto,0
725,58,98543,829,63161,9,0.2775088818974585,1,personal,0
726,56,108441,448,84623,22,0.4296650411407602,0,auto,0
727,18,66786,696,27440,24,0.4445626206276858,0,education,0
728,20,119934,601,40205,20,0.23650628630703108,0,home,0
729,30,124804,659,85811,28,0.5564651433171555,0,personal,0
730,45,31737,537,60103,25,0.6466435494702634,1,personal,1
731,66,61062,535,75812,19,0.6540244786226633,0,auto,0
732,42,79237,502,46627,23,0.5217288814924186,0,education,0
733,50,76571,555,24008,24,0.45814700776330985,2,business,0
734,55,50510,534,76274,12,0.14270500010377643,0,education,1
735,23,44426,644,37402,22,0.3014819091961241,2,personal,0
736,61,62265,833,58384,13,0.16529001274471894,0,business,1
737,62,42850,765,10793,22,0.7746762126149316,0,education,0
738,49,143249,840,10571,4,0.1945561023580325,2,home,0
739,62,91150,512,21209,3,0.20624278689577147,0,auto,0
740,64,112312,762,95930,13,0.7227036328313445,1,education,0
741,38,114613,735,48148,9,0.7607497984335205,1,education,0
742,33,99910,582,96218,16,0.6360803274644369,0,home,0
743,38,77375,762,7224,9,0.10378344657086891,1,personal,0
744,28,146826,706,53695,25,0.1009423896695946,2,auto,1
745,54,60435,387,37441,6,0.3646705388512156,0,education,0
746,53,121443,343,44129,15,0.2003767590076248,0,business,1
747,52,82132,760,67368,0,0.1128702995061181,2,education,0
748,36,103945,577,97122,16,0.4248466825831533,2,auto,0
749,37,107050,720,49760,20,0.7601433281848802,2,education,1
750,35,120402,652,28478,28,0.326673702431702,0,home,0
751,64,27983,814,76854,8,0.5627984749000876,2,education,0
752,58,122241,318,99230,5,0.5565647471927085,2,education,0
753,66,45662,322,90716,18,0.27575607256561746,1,business,0
754,31,48510,712,17180,12,0.5552976741767051,1,home,0
755,32,103187,329,20372,2,0.24863378200082392,0,home,0
756,48,65998,407,34796,6,0.18540518950382234,1,education,0
757,18,81846,666,63272,21,0.5909682998917831,1,business,1
758,20,119071,580,94963,8,0.17940857197274174,2,education,0
759,33,31640,427,98635,21,0.7978364530125488,2,education,1
760,40,69547,528,59040,4,0.22841668080516053,1,auto,0
761,28,79620,410,80357,9,0.5158993039295203,1,auto,0
762,29,40317,435,76368,22,0.38796219998881254,1,business,0
763,27,140608,661,83356,16,0.188470495683967,0,personal,0
764,49,32564,485,21211,11,0.11949073530418938,0,auto,1
765,33,52345,428,10842,22,0.5359125976049833,0,personal,0
766,25,138824,560,68115,15,0.6647302946523883,1,home,0
767,55,119223,814,71852,2,0.6894109630547208,1,auto,0
768,29,148372,748,50968,29,0.4378994311538542,0,auto,0
769,41,104273,403,22508,24,0.64421882702767,0,business,1
770,45,99859,782,27005,21,0.5709929934419814,1,personal,1
771,25,105765,523,59575,8,0.6069781692493933,2,auto,0
772,45,135017,790,85742,28,0.4448193036552699,0,auto,0
773,53,99038,772,23971,14,0.543388218169489,1,business,0
774,43,148618,309,30599,4,0.6638681395032399,1,business,0
775,25,77393,704,92592,22,0.3785189228899162,2,personal,1
776,67,91081,601,71914,12,0.6641852306073086,1,home,0
777,45,127650,530,72055,13,0.514411789952344,1,home,0
778,45,54430,365,92697,19,0.2161307170595504,0,education,0
779,54,100532,411,10355,14,0.11727891005720924,0,auto,1
780,58,52788,312,59120,15,0.35392752027940644,2,personal,0
781,53,120505,692,79619,22,0.48268742980743795,2,auto,0
782,44,73543,799,43342,12,0.6878742465424419,1,personal,0
783,34,38919,533,90992,16,0.18923997609817234,0,personal,0
784,26,94346,613,83860,22,0.6601444433785054,2,personal,0
785,50,121122,311,7257,7,0.7041063322470589,2,auto,0
786,37,64974,508,32364,20,0.20548124090058367,2,business,0
787,30,132309,313,29972,1,0.6961160235129533,1,auto,0
788,45,41371,717,31654,4,0.7940174974899544,0,personal,0
789,65,70084,736,85769,5,0.6087871817337663,2,education,0
790,46,54629,676,86423,11,0.6493387772774916,0,home,0
791,30,76184,319,34320,17,0.7960906872912115,2,personal,0
792,63,86916,369,25808,29,0.5238368753681618,2,education,0
793,52,98972,510,57389,21,0.3155204674113746,0,business,0
794,23,87187,400,39773,21,0.686271583853239,0,personal,1
795,35,37984,431,56168,0,0.5301400442581419,0,education,0
796,68,58039,680,32747,29,0.5068367966046696,1,personal,0
797,22,110431,431,81396,16,0.2775448888598268,2,auto,0
798,64,108691,319,88692,29,0.6294339887080207,1,education,0
799,42,83606,835,62505,10,0.1571670931020674,0,auto,0
800,19,35616,526,90896,9,0.7470009495562628,2,auto,0
801,27,127665,453,23135,18,0.32807642253933933,1,education,0
802,47,130373,768,95887,13,0.18944225695299333,2,home,0
803,67,75072,704,52377,25,0.40965657317169324,1,education,0
804,62,49574,501,28554,9,0.12972893647957323,0,home,0
805,22,28430,337,67491,14,0.5792383359854765,1,personal,0
806,50,144123,487,60621,27,0.7318938573117494,2,personal,0
807,18,37676,356,63283,18,0.6860841049969562,2,education,0
808,35,35816,319,90140,3,0.18915863141351677,2,personal,0
809,49,57733,572,21923,1,0.18838979597541233,2,business,1
810,64,110680,418,52591,8,0.6694041376269849,0,auto,0
811,66,27050,815,67261,9,0.7469779922221812,1,auto,0
812,28,134996,520,59336,27,0.4224688808834425,0,home,0
813,38,58933,825,79083,10,0.44927978183963624,0,personal,1
814,43,49951,814,65948,13,0.3227834289700081,0,home,0
815,42,57413,635,38002,6,0.7259855827794898,2,auto,0
816,39,59801,354,85098,22,0.5514320337046492,2,auto,1
817,44,80619,799,78016,14,0.30177610401715793,2,personal,1
818,66,57913,835,31672,21,0.3091480097379762,1,business,0
819,30,137573,461,9213,18,0.7238400511445217,2,business,0
820,50,144076,458,15293,21,0.10954381673407504,1,personal,0
821,51,65600,487,60860,14,0.32590860090864693,2,personal,0
822,58,82775,359,67507,29,0.4880496768514584,2,home,0
823,52,115816,618,62134,27,0.20375222346952726,0,personal,0
824,18,115093,510,7100,23,0.16446912793971286,0,business,0
825,38,137590,705,66997,7,0.670693431763392,0,personal,0
826,65,60400,408,33172,10,0.7260830720539551,1,home,0
827,23,29494,375,25132,28,0.6765244945587326,1,home,0
828,45,105688,841,23199,8,0.7291515228161434,2,home,0
829,34,147744,613,41609,14,0.4871783797408601,1,home,0
830,22,114431,416,47965,0,0.6685806846932394,2,education,1
831,48,99691,318,13016,29,0.3688298468737703,1,personal,0
832,22,122419,731,44779,0,0.566387503035327,1,auto,0
833,55,133730,649,36881,18,0.7921848719724152,1,personal,1
834,20,68001,482,87594,2,0.25800940668738925,0,education,0
835,40,92364,412,29472,9,0.3729298224037565,1,home,0
836,54,149988,482,56813,7,0.43603316411705995,0,education,1
837,54,70028,780,41021,14,0.19661084091403624,0,business,0
838,27,132434,445,59131,9,0.15672702732553975,1,business,0
839,27,122659,412,29087,0,0.6808060064251371,2,personal,0
840,36,62573,775,17828,28,0.7837560609793104,2,personal,0
841,34,25806,602,66610,17,0.3833075446807611,2,auto,0
842,38,149343,417,6401,1,0.1613548853362573,1,auto,1
843,31,81638,460,90179,18,0.14606823248340356,2,business,0
844,26,131506,700,20193,12,0.7239227444522092,0,home,0
845,63,54757,497,97389,21,0.42466997480937596,2,education,0
846,18,59636,559,49864,0,0.3240191215936744,1,auto,0
847,68,105097,346,25307,1,0.4335228898675797,2,auto,0
848,62,73280,698,24611,28,0.3228128662846431,0,home,0
849,30,49262,377,48791,15,0.442325042715334,1,home,0
850,21,105435,423,16950,14,0.7016894778425559,2,personal,0
851,18,87211,374,81240,12,0.514610959743467,1,education,0
852,66,79842,436,82403,15,0.5862576409671229,1,home,0
853,57,81979,699,7745,16,0.3552694733640356,1,auto,0
854,49,139524,804,60243,20,0.6169541149573632,2,auto,0
855,51,106470,799,8866,28,0.5666319594155607,1,business,0
856,45,63197,437,37245,28,0.18369339842643953,2,home,0
857,48,66844,349,49724,6,0.5008499971809093,0,personal,0
858,25,89754,553,76354,23,0.27972044741683066,2,education,0
859,56,126868,725,56374,25,0.662866968743515,0,personal,1
860,43,59157,846,35116,16,0.3981563959268577,2,auto,0
861,51,102129,601,86029,6,0.796278915637541,1,personal,0
862,20,65042,648,98574,12,0.16475030655727466,2,auto,0
863,67,86665,348,25447,4,0.646243503918111,1,auto,0
864,29,140512,373,35431,25,0.5715912134795096,0,auto,0
865,18,141953,560,22908,16,0.6372491814134938,2,auto,0
866,61,107856,655,34336,2,0.31527085684331946,1,auto,0
867,22,52376,559,45992,6,0.44443814256768044,0,business,1
868,47,134049,594,60350,25,0.6575559638065959,0,personal,1
869,47,80554,612,74561,16,0.2627789321345985,2,business,0
870,34,39199,481,56955,6,0.25822323775205647,0,business,0
871,65,143533,663,66240,20,0.4857356673064527,1,home,0
872,64,106412,487,25093,0,0.4664945056708991,0,home,0
873,40,75948,842,11155,16,0.297583729289053,0,home,0
874,32,98781,847,51607,29,0.30865295536737597,1,education,0
875,54,97750,707,38487,16,0.29449161424459586,0,home,0
876,38,91262,713,60668,10,0.6400584433989414,0,personal,0
877,31,142424,641,25963,24,0.5563306058937225,0,business,0
878,19,71600,519,55124,26,0.6826920283871769,0,personal,0
879,28,101898,462,57870,28,0.7828311198198153,1,home,0
880,68,87483,519,61547,2,0.43191500739039057,0,education,0
881,56,43297,569,69110,14,0.14668571698381422,1,education,0
882,55,55448,699,58554,28,0.13366461728842483,0,business,0
883,51,51172,481,25936,20,0.3069655274901334,0,personal,1
884,55,67874,504,9426,10,0.7527812125467157,0,auto,0
885,67,32657,527,93839,25,0.46624913847961247,0,personal,0
886,51,109386,549,32606,27,0.29025056125609044,1,home,0
887,35,50425,740,52832,15,0.37941675615771375,1,auto,0
888,47,51685,832,33151,24,0.5190165751832696,1,education,0
889,32,147000,495,84303,21,0.5570647606964896,2,business,0
890,44,137855,818,16308,27,0.20774365684803353,0,business,0
891,68,49578,369,67522,8,0.7839221735816232,0,education,0
892,51,53831,698,50671,23,0.48134055888795224,1,home,0
893,69,32906,502,95306,23,0.19498182245459553,2,education,0
894,55,86413,447,99108,0,0.7255446773422937,0,home,0
895,50,79028,771,7204,28,0.15224690175560018,1,auto,0
896,41,32287,498,97769,24,0.7354148032242589,0,education,0
897,32,58660,725,92265,21,0.7975959594022878,0,home,0
898,47,100758,791,36131,15,0.5903022594095527,1,auto,0
899,59,85504,441,57428,8,0.6393130547517929,1,education,0
900,68,84720,612,38870,18,0.33611198552724053,0,business,0
901,34,127979,464,54067,11,0.7591037969137536,0,education,1
902,22,59701,613,63585,18,0.47079977627585734,1,personal,0
903,46,108300,320,26607,21,0.6126719126182885,0,education,0
904,21,135177,381,29968,8,0.7468754011378956,0,personal,0
905,27,42674,430,16908,6,0.7826259831828558,1,auto,0
906,34,108560,604,31423,13,0.6832430496176721,0,education,1
907,27,136543,670,79707,28,0.312112254887421,0,auto,0
908,34,48874,683,83257,18,0.7765832615864577,2,auto,0
909,37,68642,744,66215,18,0.5396836718705003,1,home,0
910,41,148867,724,60835,1,0.7514497334463719,2,auto,0
911,22,122820,460,54429,8,0.5732735180700463,2,auto,0
912,51,90160,477,87152,12,0.31506727329340434,2,education,1
913,23,42602,789,43458,14,0.3590171668999712,0,education,0
914,19,128320,626,51169,2,0.4853302439720584,0,business,0
915,30,113801,588,12659,10,0.6530103890919174,2,home,1
916,60,50931,653,65614,20,0.32258778593823445,2,auto,0
917,60,119377,327,82240,13,0.5058118162939345,2,home,0
918,65,54192,342,37793,29,0.34193749550348107,0,personal,0
919,28,71542,722,51473,24,0.671038583244575,2,auto,0
920,68,67520,476,94388,7,0.4267096656375653,2,home,0
921,64,89772,828,93330,17,0.15370597879701967,1,business,0
922,40,83762,793,60751,18,0.21623676503707548,1,business,0
923,33,75106,497,83915,15,0.14277326733374263,0,auto,0
924,48,106121,816,59254,1,0.4495120622100277,1,personal,0
925,28,50559,813,12006,7,0.17443610814375904,1,business,0
926,33,130595,321,79218,21,0.1798979785167425,1,business,0
927,25,58742,411,70344,5,0.7587337820268639,0,personal,0
928,21,94669,356,38840,11,0.7108585505232389,1,home,0
929,57,105199,365,37430,14,0.4164606177679562,0,business,0
930,21,46754,397,28091,24,0.7900637245951441,2,education,0
931,42,28972,443,37983,7,0.10013056971946419,1,business,0
932,20,95831,734,28989,3,0.5297856193913757,0,home,0
933,49,137217,385,80451,14,0.5314997241603091,1,home,0
934,20,66873,643,23990,27,0.4202101391089218,2,auto,0
935,44,119661,593,95270,19,0.37786358105400497,0,education,0
936,46,131532,542,85360,24,0.41876819483642536,0,home,0
937,49,34903,331,41081,16,0.39047230525577636,0,personal,0
938,67,28020,690,16033,12,0.6113447342376096,2,education,0
939,68,66755,576,21241,17,0.19474880448129886,2,education,1
940,36,110956,831,10939,1,0.23834745441379113,2,personal,0
941,38,111988,453,52562,12,0.22636275987469653,0,business,0
942,22,70648,682,40063,12,0.2837294095848852,2,personal,0
943,35,128537,367,81721,21,0.46768089314710837,1,personal,0
944,45,34516,513,32045,14,0.17784612313675313,2,business,0
945,59,137863,675,49769,19,0.707718506728553,0,business,0
946,39,140005,512,52118,28,0.30815307191593067,1,business,0
947,38,27396,378,89703,26,0.2137765912280955,2,business,0
948,23,109082,680,26625,9,0.5729349167187704,1,business,0
949,18,44129,357,32076,28,0.1266604104195235,1,personal,0
950,22,26591,325,69805,2,0.5339779954119149,0,auto,0
951,58,36303,746,49605,18,0.5887389014735499,1,auto,0
952,29,55561,365,89565,2,0.25044157197070344,1,home,0
953,43,96719,553,93509,21,0.129374851410544,0,auto,0
954,63,143618,343,44121,13,0.3545517512436147,0,auto,0
955,51,117108,396,70101,7,0.16901596116935555,0,personal,1
956,66,124616,526,36433,26,0.18153449477133599,1,business,1
957,31,149165,735,48309,22,0.2779828620114052,1,business,0
958,43,111231,678,72468,29,0.3068275472387315,1,personal,0
959,62,32314,477,49254,3,0.4709792387149945,0,auto,0
960,44,142071,726,72293,26,0.5748743198521092,2,personal,0
961,26,44623,606,42853,27,0.5149396586091294,1,home,0
962,43,92675,803,43405,19,0.2038522361026618,2,business,0
963,64,137992,567,71652,10,0.22046022271683852,0,education,1
964,39,121826,307,48527,25,0.7151384748550402,1,home,0
965,64,90082,807,82227,10,0.4908466205448796,2,home,0
966,47,108624,775,5492,26,0.7089564830283823,1,personal,0
967,60,130228,596,98418,29,0.3600825579239121,1,auto,0
968,65,58130,463,13811,10,0.5300800052019268,1,business,0
969,34,76756,784,98344,1,0.46656439123822757,2,education,0
970,43,122624,371,29272,29,0.32338644287432383,0,home,0
971,53,51292,537,98935,16,0.4289407604235168,1,education,0
972,18,136785,403,77010,8,0.4517436137788525,0,auto,1
973,25,111206,509,97492,27,0.24053968232967504,0,auto,0
974,66,94274,767,52153,27,0.32050726066371216,2,education,0
975,52,27469,753,59110,1,0.653986825354883,2,business,0
976,69,78947,567,18979,28,0.741051767617889,0,auto,0
977,32,47534,685,33328,23,0.35185586548170966,1,education,0
978,64,88620,686,17867,14,0.31488059754631276,2,home,1
979,39,73874,558,64234,15,0.23663801520031777,1,education,0
980,31,74708,582,30851,24,0.574943818055407,1,education,1
981,43,99553,339,36279,3,0.32616979116643613,1,personal,0
982,45,93344,785,78402,7,0.791424677369432,0,auto,0
983,40,74138,519,20449,8,0.32797936144476725,1,business,1
984,31,79302,428,81221,25,0.37589523274783976,0,business,0
985,41,72638,819,94080,25,0.5223339373484244,0,personal,0
986,19,103249,559,10451,4,0.6611790052339135,1,business,0
987,62,130865,665,92178,15,0.42866306574194357,1,education,0
988,43,27719,843,46316,12,0.3958592236522709,1,personal,0
989,31,47890,823,68064,29,0.7969464835163659,1,home,1
990,68,102236,315,68761,6,0.10734554879796111,0,auto,0
991,24,61509,428,43870,25,0.7265457021958721,1,auto,0
992,20,67534,408,35873,19,0.2043985781578162,1,auto,1
993,64,127302,832,63627,16,0.6501476933462395,0,education,0
994,40,117241,568,71155,2,0.5325520918924086,2,home,0
995,63,43787,461,30372,4,0.3392930998486645,2,personal,0
996,60,73845,559,8642,18,0.7117124688647128,0,personal,0
997,64,82932,401,33001,11,0.10903505958669439,2,auto,0
998,62,117124,805,39064,28,0.2586834564524466,0,home,1
999,35,116659,546,99826,26,0.49682495737467525,1,home,0
1000,55,58062,836,19122,6,0.3460795820347886,1,home,0
